tempo,SAZIN,FazleCseJnu,Lemplifeab,Monirul4220,Jnu_2pn_coders,mojahidaltarif,Shishir20,Ninja105,SumitD4,Naib,Jalal717,Soyaib_Zihad ,Thoai,Jannat_Trisha,rajib01648460925,rajaul,asullash,Partha12,SK_Piyal,TonniCseJnu,Evolve_Furry,Jnu_BlackPanther,sumiyayeasmin,rashed,Tahsin,Hridoy2936,nahid,zerro,laboni,Momtaj_Hossain,Sabina001,Siam,Saikat735,muied,priyashaha123,Rafi12Aminul,Apurba1111,fahimjnucse,shortcircuit0707,Rifat_Jnu,Moriam_Akter,Debashish8240,Soomit1357,Md_Rabiul,Binary347,faria_hassan,khairul111,Riaz_Mahmud,Md_Shafi1,Billal505,Sabuj1224,Arafat10,Tanvirbsl71,Pouspo,mhimel,SayumMahmudSifat,Tmahmud,nilay_biswas
Jalal717,,,,,,,,,,,,7,0,0,100,30,0,0,0,0,7,61,6,0,7,0,0,38,0,0,0,0,7,38,7,0,0,0,7,0,0,30,0,0,0,7,7,38,7,0,0,0,38,0,0,0,7,7
Soyaib_Zihad ,,,,,,,,,,,,,8,27,7,0,16,45,0,9,45,0,6,36,54,9,36,8,45,0,27,0,18,8,27,27,0,25,45,25,27,0,45,9,27,0,45,8,18,9,27,0,8,45,25,8,27,54
Thoai,,,,,,,,,,,,,,8,0,0,33,25,0,0,0,0,0,8,8,0,8,0,25,0,8,6,0,0,8,16,0,58,8,58,16,8,16,0,8,0,8,0,8,0,16,8,0,16,33,58,0,8
Jannat_Trisha,,,,,,,,,,,,,,,0,0,33,36,0,0,45,0,0,9,18,0,18,0,36,0,36,0,27,0,36,18,0,25,72,25,72,0,36,0,72,0,72,0,36,0,18,9,0,27,66,8,18,72
rajib01648460925,,,,,,,,,,,,,,,,30,0,0,0,0,7,61,6,0,7,0,0,38,0,0,0,0,7,38,7,0,0,0,7,0,0,30,0,0,0,7,7,38,7,0,0,0,38,0,0,0,7,7
rajaul,,,,,,,,,,,,,,,,,0,0,0,0,0,41,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
asullash,,,,,,,,,,,,,,,,,,25,0,0,25,0,0,0,16,16,16,0,25,0,16,0,8,0,33,0,0,66,33,66,41,8,16,0,33,0,33,0,8,0,0,25,0,25,66,33,16,33
Partha12,,,,,,,,,,,,,,,,,,,0,9,27,0,0,27,54,18,54,0,81,0,45,0,9,0,27,36,0,50,36,50,54,8,72,9,36,0,36,0,18,9,36,0,0,81,41,25,36,36
SK_Piyal,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TonniCseJnu,,,,,,,,,,,,,,,,,,,,,0,0,0,9,10,18,10,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,9,66,0,0,0,0,0,20,9,22,0,9,0,0,0,0
Evolve_Furry,,,,,,,,,,,,,,,,,,,,,,0,6,18,27,0,18,8,27,0,27,0,45,8,27,9,0,16,54,16,45,0,27,0,45,0,54,8,36,0,9,9,8,27,41,0,27,63
Jnu_BlackPanther,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,33,0,0,8,0,0,33,0,0,0,0,0,0,0,33,8,0,8,8,0,33,0,0,0,0,33,0,0,0,0,0
sumiyayeasmin,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,12,0,0,0,25,12,12,6,0,0,0,6,0,0,0,0,0,0,0,6,12,6,0,0,0,12,0,0,0,6,6
rashed,,,,,,,,,,,,,,,,,,,,,,,,,18,9,18,0,27,0,18,0,18,0,0,27,0,8,9,8,9,0,27,9,9,0,9,0,9,9,27,0,0,27,8,8,0,9
Tahsin,,,,,,,,,,,,,,,,,,,,,,,,,,18,70,8,54,0,27,0,9,8,27,18,0,33,36,33,18,0,54,10,18,0,36,8,9,10,18,0,8,54,16,8,45,36
Hridoy2936,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,9,0,0,0,0,9,0,0,0,0,0,0,18,18,0,0,0,0,0,18,9,0,0,18,0,0,18,0
nahid,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,54,0,27,6,0,0,18,18,10,33,18,33,18,0,54,10,18,0,18,0,0,10,18,0,0,54,16,8,36,18
zerro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,100,8,0,8,0,8,0,0,75,0,0,0,16,8,100,16,0,0,0,100,0,0,0,8,8
laboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,0,9,0,27,36,0,50,36,50,45,8,72,9,36,0,36,0,18,9,36,0,0,72,41,25,36,36
Momtaj_Hossain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabina001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,27,18,0,25,36,25,36,0,63,0,45,0,36,0,18,0,18,0,0,36,33,8,27,36
Siam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Saikat735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,9,9,0,0,36,0,27,0,9,0,27,0,36,16,36,0,9,9,16,9,25,0,9,36
muied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,8,0,0,75,0,0,0,16,8,100,16,0,0,0,100,0,0,0,8,8
priyashaha123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,33,45,33,36,0,27,0,36,0,45,8,18,0,9,9,8,18,33,8,27,45
Rafi12Aminul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,18,16,18,0,36,9,18,0,18,0,18,9,36,0,0,27,16,41,0,18
Apurba1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
fahimjnucse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,100,33,8,41,0,25,0,25,0,8,0,16,16,0,41,58,58,25,25
shortcircuit0707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,72,0,36,0,72,0,100,8,45,0,18,9,8,27,66,8,27,90
Rifat_Jnu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,8,41,0,25,0,25,0,8,0,16,16,0,41,58,58,25,25
Moriam_Akter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,36,0,72,0,72,0,36,0,18,9,0,45,75,16,18,72
Debashish8240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,16,0,75,0,0,0,0,75,8,8,8,0,0
Soomit1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45,0,36,0,18,9,36,0,0,63,33,16,36,36
Md_Rabiul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,9,22,0,9,0,0,0,0
Binary347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,72,0,36,0,18,9,0,27,66,8,18,72
faria_hassan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,0,0,0,0,16,0,0,0,0,0
khairul111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,0,18,9,8,27,66,8,27,90
Riaz_Mahmud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,100,0,0,0,8,8
Md_Shafi1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,9,16,9,33,8,9,45
Billal505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,9,0,0,0,0
Sabuj1224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27,16,16,0,18
Arafat10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,8,0,9
Tanvirbsl71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,8
Pouspo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,45,27
mhimel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,16,66
SayumMahmudSifat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Tmahmud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
